Record,Date,UTC Time,machine1,machine2,machine3,,,,,,,,,,,
1,06/22/2023,04:45:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,06/22/2023,04:45:37,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,06/22/2023,04:45:38,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,06/22/2023,04:45:39,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5,06/22/2023,04:45:40,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6,06/22/2023,04:45:41,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7,06/22/2023,04:45:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8,06/22/2023,04:45:43,1,1,1,0,0,0,0,0,0,0,0,0,0,0
9,06/22/2023,04:45:44,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10,06/22/2023,04:45:45,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11,06/22/2023,04:45:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,06/22/2023,04:45:47,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13,06/22/2023,04:45:48,1,1,1,0,0,0,0,0,0,0,0,0,0,0
14,06/22/2023,04:45:49,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15,06/22/2023,04:45:50,1,1,1,0,0,0,0,0,0,0,0,0,0,0
16,06/22/2023,04:45:51,1,1,1,0,0,0,0,0,0,0,0,0,0,0
17,06/22/2023,04:45:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,06/22/2023,04:45:53,1,1,1,0,0,0,0,0,0,0,0,0,0,0
19,06/22/2023,04:45:54,1,1,1,0,0,0,0,0,0,0,0,0,0,0
20,06/22/2023,04:45:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,06/22/2023,04:45:56,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,06/22/2023,04:45:57,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,06/22/2023,04:45:58,1,1,1,0,0,0,0,0,0,0,0,0,0,0
24,06/22/2023,04:45:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0
25,06/22/2023,04:46:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26,06/22/2023,04:46:01,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,06/22/2023,04:46:02,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28,06/22/2023,04:46:03,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,06/22/2023,04:46:04,1,1,1,0,0,0,0,0,0,0,0,0,0,0
30,06/22/2023,04:46:05,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31,06/22/2023,04:46:06,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32,06/22/2023,04:46:07,1,1,1,0,0,0,0,0,0,0,0,0,0,0
33,06/22/2023,04:46:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34,06/22/2023,04:46:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,06/22/2023,04:46:10,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,06/22/2023,04:46:11,1,1,1,0,0,0,0,0,0,0,0,0,0,0
37,06/22/2023,04:46:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,06/22/2023,04:46:13,1,0,1,0,0,0,0,0,0,0,0,0,0,0
39,06/22/2023,04:46:14,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,06/22/2023,04:46:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41,06/22/2023,04:46:16,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,06/22/2023,04:46:17,1,1,1,0,0,0,0,0,0,0,0,0,0,0
43,06/22/2023,04:46:18,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44,06/22/2023,04:46:19,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45,06/22/2023,04:46:20,1,1,1,0,0,0,0,0,0,0,0,0,0,0
46,06/22/2023,04:46:21,1,1,1,0,0,0,0,0,0,0,0,0,0,0
47,06/22/2023,04:46:22,1,0,1,0,0,0,0,0,0,0,0,0,0,0
48,06/22/2023,04:46:23,1,1,0,0,0,0,0,0,0,0,0,0,0,0
49,06/22/2023,04:46:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50,06/22/2023,04:46:25,1,1,1,0,0,0,0,0,0,0,0,0,0,0
51,06/22/2023,04:46:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,06/22/2023,04:46:27,1,1,1,0,0,0,0,0,0,0,0,0,0,0
53,06/22/2023,04:46:28,1,1,0,0,0,0,0,0,0,0,0,0,0,0
54,06/22/2023,04:46:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,06/22/2023,04:46:30,1,1,1,0,0,0,0,0,0,0,0,0,0,0
56,06/22/2023,04:46:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,06/22/2023,04:46:32,1,1,1,0,0,0,0,0,0,0,0,0,0,0
58,06/22/2023,04:46:33,1,0,1,0,0,0,0,0,0,0,0,0,0,0
59,06/22/2023,04:46:34,1,1,0,0,0,0,0,0,0,0,0,0,0,0
60,06/22/2023,04:46:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61,06/22/2023,04:46:36,1,1,1,0,0,0,0,0,0,0,0,0,0,0
62,06/22/2023,04:46:37,1,1,1,0,0,0,0,0,0,0,0,0,0,0
63,06/22/2023,04:46:38,1,1,0,0,0,0,0,0,0,0,0,0,0,0
64,06/22/2023,04:46:39,1,1,1,0,0,0,0,0,0,0,0,0,0,0
65,06/22/2023,04:46:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66,06/22/2023,04:46:41,1,0,1,0,0,0,0,0,0,0,0,0,0,0
67,06/22/2023,04:46:42,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68,06/22/2023,04:46:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69,06/22/2023,04:46:44,1,1,0,0,0,0,0,0,0,0,0,0,0,0
70,06/22/2023,04:46:45,1,1,1,0,0,0,0,0,0,0,0,0,0,0
71,06/22/2023,04:46:46,1,1,1,0,0,0,0,0,0,0,0,0,0,0
72,06/22/2023,04:46:47,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73,06/22/2023,04:46:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74,06/22/2023,04:46:49,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75,06/22/2023,04:46:50,1,1,1,0,0,0,0,0,0,0,0,0,0,0
76,06/22/2023,04:46:51,0,1,1,0,0,0,0,0,0,0,0,0,0,0
77,06/22/2023,04:46:52,1,0,1,0,0,0,0,0,0,0,0,0,0,0
78,06/22/2023,04:46:53,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79,06/22/2023,04:46:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,06/22/2023,04:46:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,06/22/2023,04:46:56,1,1,1,0,0,0,0,0,0,0,0,0,0,0
82,06/22/2023,04:46:57,1,1,1,0,0,0,0,0,0,0,0,0,0,0
83,06/22/2023,04:46:58,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84,06/22/2023,04:46:59,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85,06/22/2023,04:47:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
86,06/22/2023,04:47:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,06/22/2023,04:47:02,1,1,1,0,0,0,0,0,0,0,0,0,0,0
88,06/22/2023,04:47:03,1,1,0,0,0,0,0,0,0,0,0,0,0,0
89,06/22/2023,04:47:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,06/22/2023,04:47:05,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91,06/22/2023,04:47:06,1,1,1,0,0,0,0,0,0,0,0,0,0,0
92,06/22/2023,04:47:07,1,1,1,0,0,0,0,0,0,0,0,0,0,0
93,06/22/2023,04:47:08,1,1,1,0,0,0,0,0,0,0,0,0,0,0
94,06/22/2023,04:47:09,1,1,1,0,0,0,0,0,0,0,0,0,0,0
95,06/22/2023,04:47:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,06/22/2023,04:47:11,1,1,1,0,0,0,0,0,0,0,0,0,0,0
97,06/22/2023,04:47:12,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,06/22/2023,04:47:13,1,1,1,0,0,0,0,0,0,0,0,0,0,0
99,06/22/2023,04:47:14,1,1,1,0,0,0,0,0,0,0,0,0,0,0
100,06/22/2023,04:47:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,06/22/2023,04:47:16,0,1,1,0,0,0,0,0,0,0,0,0,0,0
102,06/22/2023,04:47:17,0,1,1,0,0,0,0,0,0,0,0,0,0,0
103,06/22/2023,04:47:18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104,06/22/2023,04:47:19,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,06/22/2023,04:47:20,1,1,1,0,0,0,0,0,0,0,0,0,0,0
106,06/22/2023,04:47:21,1,0,1,0,0,0,0,0,0,0,0,0,0,0
107,06/22/2023,04:47:22,1,1,0,0,0,0,0,0,0,0,0,0,0,0
108,06/22/2023,04:47:23,1,1,1,0,0,0,0,0,0,0,0,0,0,0
109,06/22/2023,04:47:24,1,1,1,0,0,0,0,0,0,0,0,0,0,0
110,06/22/2023,04:47:25,1,1,1,0,0,0,0,0,0,0,0,0,0,0
111,06/22/2023,04:47:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,06/22/2023,04:47:27,1,1,1,0,0,0,0,0,0,0,0,0,0,0
113,06/22/2023,04:47:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114,06/22/2023,04:47:29,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,06/22/2023,04:47:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
116,06/22/2023,04:47:31,1,1,1,0,0,0,0,0,0,0,0,0,0,0
117,06/22/2023,04:47:32,1,1,1,0,0,0,0,0,0,0,0,0,0,0
118,06/22/2023,04:47:33,1,1,1,0,0,0,0,0,0,0,0,0,0,0
119,06/22/2023,04:47:34,1,1,0,0,0,0,0,0,0,0,0,0,0,0
120,06/22/2023,04:47:35,1,0,1,0,0,0,0,0,0,0,0,0,0,0
121,06/22/2023,04:47:36,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,06/22/2023,04:47:37,1,1,1,0,0,0,0,0,0,0,0,0,0,0
123,06/22/2023,04:47:38,1,1,1,0,0,0,0,0,0,0,0,0,0,0
124,06/22/2023,04:47:39,1,1,1,0,0,0,0,0,0,0,0,0,0,0
125,06/22/2023,04:47:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,06/22/2023,04:47:41,1,1,0,0,0,0,0,0,0,0,0,0,0,0
127,06/22/2023,04:47:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0
128,06/22/2023,04:47:43,1,0,1,0,0,0,0,0,0,0,0,0,0,0
129,06/22/2023,04:47:44,1,1,0,0,0,0,0,0,0,0,0,0,0,0
130,06/22/2023,04:47:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
131,06/22/2023,04:47:46,1,1,1,0,0,0,0,0,0,0,0,0,0,0
132,06/22/2023,04:47:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133,06/22/2023,04:47:48,1,1,0,0,0,0,0,0,0,0,0,0,0,0
134,06/22/2023,04:47:49,1,0,1,0,0,0,0,0,0,0,0,0,0,0
135,06/22/2023,04:47:50,1,1,0,0,0,0,0,0,0,0,0,0,0,0
136,06/22/2023,04:47:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137,06/22/2023,04:47:52,1,1,1,0,0,0,0,0,0,0,0,0,0,0
138,06/22/2023,04:47:53,1,1,1,0,0,0,0,0,0,0,0,0,0,0
139,06/22/2023,04:47:54,1,0,1,0,0,0,0,0,0,0,0,0,0,0
140,06/22/2023,04:47:55,1,1,0,0,0,0,0,0,0,0,0,0,0,0
141,06/22/2023,04:47:56,1,0,1,0,0,0,0,0,0,0,0,0,0,0
142,06/22/2023,04:47:57,1,1,1,0,0,0,0,0,0,0,0,0,0,0
143,06/22/2023,04:47:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0
144,06/22/2023,04:47:59,1,1,0,0,0,0,0,0,0,0,0,0,0,0
145,06/22/2023,04:48:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0
146,06/22/2023,04:48:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,06/22/2023,04:48:02,1,1,1,0,0,0,0,0,0,0,0,0,0,0
148,06/22/2023,04:48:03,1,1,1,0,0,0,0,0,0,0,0,0,0,0
149,06/22/2023,04:48:04,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150,06/22/2023,04:48:05,1,1,1,0,0,0,0,0,0,0,0,0,0,0
151,06/22/2023,04:48:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152,06/22/2023,04:48:07,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153,06/22/2023,04:48:08,1,0,1,0,0,0,0,0,0,0,0,0,0,0
154,06/22/2023,04:48:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155,06/22/2023,04:48:10,0,1,1,0,0,0,0,0,0,0,0,0,0,0
156,06/22/2023,04:48:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
157,06/22/2023,04:48:12,1,1,1,0,0,0,0,0,0,0,0,0,0,0
158,06/22/2023,04:48:13,1,1,0,0,0,0,0,0,0,0,0,0,0,0
159,06/22/2023,04:48:14,1,1,0,0,0,0,0,0,0,0,0,0,0,0
160,06/22/2023,04:48:15,1,1,1,0,0,0,0,0,0,0,0,0,0,0
161,06/22/2023,04:48:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162,06/22/2023,04:48:17,1,0,1,0,0,0,0,0,0,0,0,0,0,0
163,06/22/2023,04:48:18,1,1,0,0,0,0,0,0,0,0,0,0,0,0
164,06/22/2023,04:48:19,1,1,0,0,0,0,0,0,0,0,0,0,0,0
165,06/22/2023,04:48:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166,06/22/2023,04:48:21,1,1,1,0,0,0,0,0,0,0,0,0,0,0
167,06/22/2023,04:48:22,1,1,1,0,0,0,0,0,0,0,0,0,0,0
168,06/22/2023,04:48:23,1,1,1,0,0,0,0,0,0,0,0,0,0,0
169,06/22/2023,04:48:24,1,1,1,0,0,0,0,0,0,0,0,0,0,0
170,06/22/2023,04:48:25,1,1,0,0,0,0,0,0,0,0,0,0,0,0
171,06/22/2023,04:48:26,1,1,0,0,0,0,0,0,0,0,0,0,0,0
172,06/22/2023,04:48:27,1,0,1,0,0,0,0,0,0,0,0,0,0,0
173,06/22/2023,04:48:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0
174,06/22/2023,04:48:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175,06/22/2023,04:48:30,0,0,1,0,0,0,0,0,0,0,0,0,0,0
176,06/22/2023,04:48:32,0,1,1,0,0,0,0,0,0,0,0,0,0,0
177,06/22/2023,04:48:33,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178,06/22/2023,04:48:33,1,1,1,0,0,0,0,0,0,0,0,0,0,0
179,06/22/2023,04:48:34,1,1,1,0,0,0,0,0,0,0,0,0,0,0
180,06/22/2023,04:48:35,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,06/22/2023,04:48:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,06/22/2023,04:48:37,1,1,1,0,0,0,0,0,0,0,0,0,0,0
183,06/22/2023,04:48:38,1,1,0,0,0,0,0,0,0,0,0,0,0,0
184,06/22/2023,04:48:39,1,1,1,0,0,0,0,0,0,0,0,0,0,0
185,06/22/2023,04:48:40,0,1,0,0,0,0,0,0,0,0,0,0,0,0
186,06/22/2023,04:48:41,1,1,1,0,0,0,0,0,0,0,0,0,0,0
187,06/22/2023,04:48:42,1,1,0,0,0,0,0,0,0,0,0,0,0,0
188,06/22/2023,04:48:43,1,0,1,0,0,0,0,0,0,0,0,0,0,0
189,06/22/2023,04:48:44,1,0,1,0,0,0,0,0,0,0,0,0,0,0
190,06/22/2023,04:48:45,1,1,1,0,0,0,0,0,0,0,0,0,0,0
191,06/22/2023,04:48:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0
192,06/22/2023,04:48:47,1,1,1,0,0,0,0,0,0,0,0,0,0,0
193,06/22/2023,04:48:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194,06/22/2023,04:48:49,1,0,1,0,0,0,0,0,0,0,0,0,0,0
195,06/22/2023,04:48:50,1,1,0,0,0,0,0,0,0,0,0,0,0,0
196,06/22/2023,04:48:51,1,1,1,0,0,0,0,0,0,0,0,0,0,0
197,06/22/2023,04:48:52,1,0,1,0,0,0,0,0,0,0,0,0,0,0
198,06/22/2023,04:48:53,1,1,1,0,0,0,0,0,0,0,0,0,0,0
199,06/22/2023,04:48:54,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200,06/22/2023,04:48:55,1,0,1,0,0,0,0,0,0,0,0,0,0,0
201,06/22/2023,04:48:56,1,1,0,0,0,0,0,0,0,0,0,0,0,0
202,06/22/2023,04:48:57,0,0,1,0,0,0,0,0,0,0,0,0,0,0
203,06/22/2023,04:48:58,1,1,1,0,0,0,0,0,0,0,0,0,0,0
204,06/22/2023,04:49:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205,06/22/2023,04:49:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206,06/22/2023,04:49:01,0,1,1,0,0,0,0,0,0,0,0,0,0,0
207,06/22/2023,04:49:02,1,1,0,0,0,0,0,0,0,0,0,0,0,0
208,06/22/2023,04:49:03,1,1,1,0,0,0,0,0,0,0,0,0,0,0
209,06/22/2023,04:49:04,1,0,1,0,0,0,0,0,0,0,0,0,0,0
210,06/22/2023,04:49:05,1,1,1,0,0,0,0,0,0,0,0,0,0,0
211,06/22/2023,04:49:06,1,1,0,0,0,0,0,0,0,0,0,0,0,0
212,06/22/2023,04:49:07,1,1,1,0,0,0,0,0,0,0,0,0,0,0
213,06/22/2023,04:49:08,1,0,1,0,0,0,0,0,0,0,0,0,0,0
214,06/22/2023,04:49:09,1,1,1,0,0,0,0,0,0,0,0,0,0,0
215,06/22/2023,04:49:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216,06/22/2023,04:49:11,1,1,1,0,0,0,0,0,0,0,0,0,0,0
217,06/22/2023,04:49:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
218,06/22/2023,04:49:13,1,0,1,0,0,0,0,0,0,0,0,0,0,0
219,06/22/2023,04:49:14,1,1,1,0,0,0,0,0,0,0,0,0,0,0
220,06/22/2023,04:49:15,0,1,1,0,0,0,0,0,0,0,0,0,0,0
221,06/22/2023,04:49:16,1,1,0,0,0,0,0,0,0,0,0,0,0,0
222,06/22/2023,04:49:17,1,1,1,0,0,0,0,0,0,0,0,0,0,0
223,06/22/2023,04:49:18,1,1,1,0,0,0,0,0,0,0,0,0,0,0
